,start,end,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
271,1360172100000,1360172400000,25.322115384615387,0.0001,54.54598615269461,0.0001,0.0001,0.0001,0.0001,13085.834481225229,0.0001,15.845070422535212,0.0001,38055.1894814659,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10772.086634430403,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9155.443166578274,1302.4697509212017,0.0001,1096.2581766938779,0.0001,1263.4315436613474,0.0001,3794.442104672057,0.0001,0.0001,0.0001,4020.5357142857138,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6181.757075471698,0.0001,0.0001,0.0001,3495.610093886971,0.0001,0.0001,12223.717191803567,0.0001,928.6401950614588
272,1360172400000,1360172700000,22.681895748010522,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,35602.47222212234,0.0001,0.0001,0.0001,72472.51236971728,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,12706.405046280357,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9663.86948648516,34741.219564139064,4003.2301682692305,71.31160818477893,0.0001,2059.2198581560283,52.36721683354193,2441.422362960861,0.0001,0.0001,0.0001,4205.759099616857,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6787.375710227273,0.0001,0.0001,0.0001,18994.454159477045,0.0001,0.0001,1024.0885416666665,0.0001,881.2347908852252
273,1360172700000,1360173000000,47.98948063154156,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,20235.8781456087,0.0001,59.5703125,0.0001,56448.662032984306,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5441.5640345147,0.0001,0.0001,0.0001,0.0001,0.0001,3140.500904725931,27732.421875,1922.4636813537675,9734.729830217415,31373.693117958086,0.0001,2117.9488031914893,0.0001,1969.9215885580347,0.0001,0.0001,0.0001,1547.1486444738562,0.0001,0.0001,0.0001,0.0001,0.0001,48.87820512820513,0.0001,4190.685876623376,0.0001,0.0001,0.0001,57.073909003634604,0.0001,0.0001,993.8049793324616,0.0001,801.5135130562163
274,1360173000000,1360173300000,23.834701438747846,0.0001,2480.718085106383,0.0001,0.0001,0.0001,0.0001,66636.51204014436,0.0001,0.0001,0.0001,1460.947891766985,0.0001,0.0001,6374.913425827218,0.0001,0.0001,0.0001,4307.88230477085,0.0001,56.06617647058823,3408.816964285714,505.44507575757575,0.0001,0.0001,17460.106689460834,1548.9793912848156,22638.950774189263,23778.452804826593,0.0001,1220.8580821513,56.86336007059691,3763.7637615530084,0.0001,0.0001,0.0001,4929.129464285715,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2413.5491071428573,0.0001,0.0001,0.0001,791.6666666666666,0.0001,0.0001,409.3278391557839,26.024004566431405,31394.61816726756
275,1360173300000,1360173600000,27.029049295774648,0.0001,635.4166666666666,0.0001,0.0001,0.0001,0.0001,65.44863609785688,0.0001,0.0001,0.0001,19122.54495405399,0.0001,0.0001,54270.8375067468,0.0001,57.765151515151516,0.0001,16941.8034342358,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,29606.150134751766,1735.1573000672042,44685.00352443609,0.0001,0.0001,6007.8125,7125.0,2660.718992577373,0.0001,0.0001,0.0001,2454.5326576576576,0.0001,0.0001,0.0001,0.0001,0.0001,747.8989368330222,0.0001,7445.052083333333,0.0001,0.0001,0.0001,2056.25,0.0001,0.0001,1122.7446110287326,51.52027027027027,10246.983319508377
276,1360173600000,1360173900000,24.224537037037038,0.0001,8623.913913343034,0.0001,0.0001,0.0001,0.0001,50.16447368421053,0.0001,765.9603222398706,0.0001,58508.30360217708,0.0001,0.0001,5993.601368690121,0.0001,0.0001,0.0001,843.6618449738344,0.0001,0.0001,95.74142156862744,0.0001,54.46428571428571,81434.57186735106,51440.063324342744,5663.519965277777,87.99913194444444,6828.043940970721,61.49193548387097,3533.8587322909125,747.3958333333334,6345.511436954984,0.0001,0.0001,0.0001,6993.790219630913,0.0001,0.0001,0.0001,0.0001,0.0001,918.9300665504167,0.0001,7448.295286993885,48.87820512820513,0.0001,0.0001,52754.644001417924,0.0001,0.0001,149.10483672464719,67.32047872340425,1414.0089525750832
277,1360173900000,1360174200000,28.75,0.0001,20460.232461749445,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,940.7321857412602,0.0001,145794.3241526886,0.0001,0.0001,0.0001,0.0001,4522.961206118826,0.0001,20342.588371082875,0.0001,0.0001,0.0001,15.95744680851064,0.0001,2008.1396927214944,3801.533805595409,3588.636441003169,121.875,593.75,0.0001,4226.5625,0.0001,1654.6234421448046,0.0001,0.0001,0.0001,2504.702856265356,0.0001,0.0001,0.0001,0.0001,0.0001,943.4814409814612,0.0001,6090.599146578349,0.0001,0.0001,0.0001,12613.57711336055,0.0001,0.0001,1584.8234177879099,0.0001,1009.0708942088446
278,1360174200000,1360174500000,23.799508984177823,0.0001,17563.60377519744,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1096.6842878455732,0.0001,99525.7922407034,0.0001,0.0001,0.0001,0.0001,1635.7935935378546,0.0001,7106.063399964512,0.0001,0.0001,0.0001,0.0001,16.843971631205676,11096.119974629197,183.32603100168092,2237.6174159356724,0.0001,17877.098155456362,0.0001,1862.5770725858636,11001.852757116136,8159.225403105877,0.0001,19240.54940672787,0.0001,14551.328125,0.0001,0.0001,0.0001,0.0001,0.0001,1912.9029446798113,0.0001,8683.30144557823,0.0001,0.0001,0.0001,4010.827638875512,0.0001,0.0001,1261.507231686753,65.91796875,1251.4356740492858
279,1360174500000,1360174800000,26.914961994187347,0.0001,25002.164177104227,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,771.953376645714,0.0001,120451.04137503736,0.0001,0.0001,0.0001,0.0001,66444.09913013331,0.0001,35535.428079837526,0.0001,0.0001,689.9824845286861,0.0001,0.0001,34.79188812117991,0.0001,1332.0208047161173,17.287234042553195,39.22872340425532,0.0001,3335.9375,6688.847883548751,678.8931197478993,0.0001,21368.16366282821,0.0001,1978.9975175526076,0.0001,0.0001,0.0001,0.0001,0.0001,289.1924176070859,0.0001,8320.071864111498,21.458333333333332,0.0001,0.0001,41259.914997358486,0.0001,0.0001,1429.3526366651392,0.0001,1345.4988935605472
280,1360174800000,1360175100000,21.459821428571427,0.0001,4064.734690368179,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,880.9659090909092,0.0001,88157.57089678965,0.0001,0.0001,0.0001,0.0001,1618.1136911256592,0.0001,21806.908555293277,0.0001,0.0001,1883.1867894251327,0.0001,0.0001,0.0001,0.0001,1825.8928571428573,17.16549295774648,3885.0909324554236,0.0001,2411.1979166666665,4627.584166563726,1235.3279586619653,0.0001,0.0001,0.0001,2540.9807631336303,0.0001,0.0001,0.0001,0.0001,0.0001,174.3469878430012,0.0001,3500.1171875,2207.8361542088965,0.0001,0.0001,7689.328274885386,0.0001,0.0001,12968.96786418065,6419.508322774595,1462.8320619087924
281,1360175100000,1360175400000,27.029049295774648,0.0001,11449.230506664971,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5341.100827408939,0.0001,75668.7424668573,0.0001,0.0001,527.577640602673,0.0001,24.987328339365185,0.0001,23692.93849076885,0.0001,0.0001,43088.36013802425,0.0001,0.0001,0.0001,0.0001,2602.2933863993712,0.0001,722.0721707027485,0.0001,1425.0,5312.449874845329,3176.73910440613,0.0001,0.0001,0.0001,3501.6020584681114,0.0001,0.0001,0.0001,0.0001,0.0001,51.13860611254654,0.0001,3806.8576388888887,1722.0015632123113,0.0001,0.0001,8627.267870955659,0.0001,0.0001,5498.757059785791,30035.103262666864,1835.3450786387364
282,1360175400000,1360175700000,21.928242844161744,0.0001,11404.148475628384,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,705.303801207983,0.0001,77759.05716641012,0.0001,0.0001,1542.163472089628,0.0001,10.084971150378651,0.0001,3497.6151315789475,3345.552793461103,0.0001,0.0001,0.0001,0.0001,9783.482142857143,0.0001,2646.343954248366,0.0001,546.4986031989529,0.0001,1425.0,21080.54648662308,3228.185549779625,0.0001,32.08705357142857,0.0001,2380.7476898259856,0.0001,0.0001,0.0001,0.0001,0.0001,15263.463815005549,0.0001,2033.7034228724842,671.4114243124975,0.0001,0.0001,868.5463475245051,0.0001,0.0001,4991.7074715798935,10072.73460522127,1965.087785174902
283,1360175700000,1360176000000,22.6761704238433,0.0001,10556.765770134525,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1274.3383097165993,0.0001,79400.95399982724,0.0001,0.0001,2714.6192566408345,0.0001,32.088344125809435,0.0001,9897.892319760853,5537.586570401187,0.0001,1545.7899305555554,0.0001,0.0001,18689.0625,0.0001,729.3624686716793,0.0001,8220.29860381526,0.0001,5525.841346153846,17846.51711109265,2589.39233861219,0.0001,0.0001,0.0001,1787.3175790443624,0.0001,0.0001,0.0001,0.0001,0.0001,15773.155189401941,0.0001,7113.823784722222,891.6370118115841,0.0001,0.0001,12544.497268896801,0.0001,0.0001,2664.815626460963,8679.743688148268,18276.800142624972
284,1360176000000,1360176300000,22.40780616435044,0.0001,36652.099544460936,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2168.555508140756,0.0001,51942.47925888996,0.0001,0.0001,2990.6667372557995,0.0001,0.0001,0.0001,3562.5,85.8497246530255,0.0001,6727.337430953899,0.0001,0.0001,0.0001,0.0001,3598.257804193248,0.0001,1413.786478899054,0.0001,4226.5625,17579.41710004592,1490.961053220547,0.0001,0.0001,0.0001,6516.649732355274,0.0001,0.0001,0.0001,0.0001,0.0001,90351.78837088443,0.0001,6842.745372067448,141.4437698503504,0.0001,0.0001,115395.89650534492,0.0001,0.0001,1167.96875,4100.814494680852,2087.190739402733
285,1360176300000,1360176600000,607.8118295190417,0.0001,17310.46757246226,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,740.2034720512008,0.0001,44360.61645469821,0.0001,0.0001,682.0995891563148,0.0001,10.457826747720365,0.0001,2592.1875,0.0001,0.0001,5783.234126984127,0.0001,0.0001,0.0001,1678.1707075505906,17779.992019489247,2886.853966346154,270.1206741936814,0.0001,2352.333840527823,41605.60726950355,1415.1637516121218,0.0001,0.0001,0.0001,4754.532008344273,0.0001,0.0001,0.0001,0.0001,0.0001,10290.060927017808,0.0001,2647.5973194635903,17.345808004052685,0.0001,0.0001,1690.1664529215789,0.0001,0.0001,1461.4067325968165,2110.1240053262604,2069.6267654756516
286,1360176600000,1360176900000,24.531581852224456,0.0001,22202.737188224717,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1287.4433876811595,0.0001,72293.54075566365,0.0001,0.0001,954.4118729370898,0.0001,14945.029989918117,0.0001,9296.863136158745,59.909102056415826,0.0001,49356.705729166664,0.0001,0.0001,0.0001,23.698370354239263,1405.4203188516262,2747.541358655987,55.64877968443716,0.0001,5203.8586616575185,3741.666666666667,656.25,0.0001,0.0001,0.0001,1916.4534394948043,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5109.783527035938,17.292548939571745,0.0001,0.0001,29963.011698822702,0.0001,0.0001,1560.941055417007,1619.9453135581743,19.382283322744613
287,1360176900000,1360177200000,21516.96653771068,0.0001,41174.20115071977,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2669.407894736842,0.0001,56677.63390144734,0.0001,0.0001,4546.986362390351,0.0001,6795.47198927992,155.71167363134205,7464.434219978826,5490.996984935562,0.0001,3025.2819548872185,0.0001,0.0001,0.0001,8659.186850589671,2385.689871651786,0.0001,18125.421571539504,0.0001,7125.0,101.1770667198299,955.5274509152338,0.0001,0.0001,0.0001,4415.878758285984,0.0001,0.0001,0.0001,0.0001,0.0001,19085.637336752858,0.0001,3526.8787498633974,795.8430171870805,0.0001,43.64224137931035,14244.56698539112,0.0001,0.0001,960.7990998723077,19129.571688165437,21.98684737707976
288,1360177200000,1360177500000,15016.844394034368,0.0001,28021.232526485597,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2535.9375,0.0001,98397.75021560835,0.0001,0.0001,1478.515625,0.0001,6989.173227914567,0.0001,13525.723513947545,3355.117511013876,0.0001,4396.801470588235,0.0001,0.0001,0.0001,2045.9276412365805,2721.7680670260406,0.0001,0.0001,0.0001,3562.5,70.81117021276596,2614.2241379310344,0.0001,0.0001,0.0001,3887.5868055555557,0.0001,0.0001,0.0001,0.0001,0.0001,5682.666634957193,0.0001,2834.0476423719956,368.99960701488203,0.0001,0.0001,11122.284673108878,0.0001,0.0001,2248.404146990538,1931.2120770056881,509.3408222996065
289,1360177500000,1360177800000,8780.584268099572,0.0001,13712.445450930358,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2669.407894736842,0.0001,69037.71476576365,0.0001,0.0001,1389.9184504455684,0.0001,6556.844223136744,48.91312117573054,0.0001,52.28264187084281,0.0001,3560.528094951923,0.0001,0.0001,0.0001,4458.984375,1195.885282018918,0.0001,107.8267116870058,0.0001,6007.8125,0.0001,39.314516129032256,0.0001,0.0001,0.0001,5745.654998679799,0.0001,0.0001,0.0001,0.0001,0.0001,4613.6807753744,0.0001,4163.293266899445,313.09183606223144,0.0001,3962.3061446840593,12409.310873185255,0.0001,0.0001,2076.513498495764,28622.517335850796,23.58564803719097
290,1360177800000,1360178100000,22.017987874628233,0.0001,4081.416823838879,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2669.407894736842,0.0001,26880.105969359465,0.0001,0.0001,0.0001,0.0001,9206.581705676484,25.774716248506568,69.31515957446808,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10124.264074938783,3320.3125,0.0001,77.38213229744647,0.0001,25053.328992483108,68.31781914893617,344.32515337423314,0.0001,0.0001,0.0001,5242.914973941761,0.0001,0.0001,0.0001,0.0001,0.0001,14356.817003497932,0.0001,3495.432466782697,1304.5050684683006,0.0001,10272.492263469732,21869.330348257812,0.0001,0.0001,2652.5147930323155,859.5997266135743,561.2269616381788
291,1360178100000,1360178400000,2163.4007545535137,0.0001,11216.097202964744,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,62055.082675718215,0.0001,0.0001,1441.8946131534806,0.0001,8438.197995350856,0.0001,0.0001,3355.061431623931,0.0001,130.0,0.0001,0.0001,0.0001,1367.4507841213879,2154.978123728124,0.0001,57.87249795751634,0.0001,3562.5,0.0001,1179.7818247385503,0.0001,0.0001,0.0001,7700.679788961039,0.0001,0.0001,0.0001,0.0001,0.0001,5425.06212481537,0.0001,3208.699427177283,1197.339464438724,0.0001,2594.9987558603298,20536.94061491432,0.0001,0.0001,29972.11222390751,148.62653258353896,23.372759476370263
292,1360178400000,1360178700000,2167.410714285714,0.0001,13461.135831629332,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2669.407894736842,0.0001,77892.99940650747,0.0001,0.0001,1921.6269640717924,0.0001,8099.002426595352,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2240.2108738088355,8678.31616126772,0.0001,31.52292576419214,0.0001,2544.0188855013553,75.0498670212766,3170.4963235294117,0.0001,0.0001,0.0001,2971.7857004764455,0.0001,0.0001,0.0001,0.0001,0.0001,4755.74804605727,0.0001,1598.9459457320165,8173.996891563727,0.0001,210.49269355693485,10183.11111946011,0.0001,0.0001,72437.13310423176,1306.9774471131082,23.001492625590163
293,1360178700000,1360179000000,1584.9196742957747,0.0001,16332.993954851112,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2535.9375,0.0001,58567.64943895803,0.0001,0.0001,28624.505002141617,0.0001,6858.532454000284,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7688.373052646292,23021.62079668269,0.0001,45.9056447596138,0.0001,17032.965340319024,93.84221387825812,0.0001,0.0001,0.0001,0.0001,3901.8229166666665,0.0001,0.0001,0.0001,0.0001,0.0001,13835.772134313269,0.0001,3680.0633463136433,363.6581269019821,0.0001,0.0001,19012.510993772983,0.0001,0.0001,7820.773090901963,689.0732195793338,29.844316150385623
294,1360179000000,1360179300000,3727.8815564161146,0.0001,18483.846503436307,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2535.9375,0.0001,46230.70696248507,0.0001,0.0001,572.8614846799687,0.0001,0.0001,0.0001,67.87109375,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1954.3866892965975,1422.0823358413134,0.0001,101.12159653465346,4334.521081805811,3915.457589285714,44.91190639109114,0.0001,0.0001,0.0001,0.0001,3773.2042100694443,0.0001,0.0001,0.0001,0.0001,0.0001,4286.7999737071395,0.0001,1273.331185258574,572.3598475007816,0.0001,0.0001,10357.378917119951,0.0001,0.0001,5540.773809523809,54.73696922845395,22.144030503338296
295,1360179300000,1360179600000,5418.6521128841605,0.0001,5572.108230577259,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1346.1126775271512,0.0001,1059.617295696598,0.0001,0.0001,1941.5625,0.0001,5397.857441471571,261.04113354318946,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,21127.645369577232,951.2867647058823,0.0001,76.94850646944236,0.0001,4524.351615646259,68.58552631578948,0.0001,0.0001,0.0001,0.0001,2554.728138845046,0.0001,0.0001,0.0001,0.0001,0.0001,4650.277682748844,0.0001,1907.798657882329,209.82903394810063,0.0001,0.0001,14620.908853145265,0.0001,0.0001,2459.47813568262,2185.4383128679824,46.29453867800733
296,1360179600000,1360179900000,1407.508844016485,0.0001,8358.268493578546,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1024.4852014502608,0.0001,0.0001,2879.9762651548,0.0001,3047.3127659972797,24.777508090614887,68.58552631578948,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2030.3990097039477,14525.520833333334,11.388483965014577,0.0001,0.0001,3562.5,3562.5,486.7173247544482,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7431.383588955108,0.0001,5377.864583333334,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4145.2155172413795,383.4203240407605,16.63515100921454
297,1360179900000,1360180200000,25.669642857142854,0.0001,8891.076504609438,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,286.4583333333333,0.0001,0.0001,380.1456118224989,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1645.731565513072,0.0001,0.0001,0.0001,0.0001,3562.5,10823.011521972761,10.35031847133758,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5258.122306931705,0.0001,1202.6335402637485,35.46660382440075,0.0001,0.0001,0.0001,0.0001,0.0001,1299.1920156874546,0.0001,26.884605392095235
298,1360180200000,1360180500000,22.729983875213904,0.0001,4572.265625,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1128.0924479166667,0.0001,0.0001,116.19314228575487,0.0001,0.0001,0.0001,0.0001,584.3546146953405,0.0001,0.0001,0.0001,0.0001,0.0001,1551.7054401467124,0.0001,0.0001,0.0001,0.0001,6007.8125,9027.243783588541,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4538.607973640597,0.0001,1312.2259182041792,43.79872282993078,0.0001,11305.750896557547,39790.49333900483,0.0001,0.0001,279.71430707450446,221.27116036119125,25.80810363949569
299,1360180500000,1360180800000,31.66223404255319,0.0001,2166.4663461538457,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,437.5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,76584.3633643617,0.0001,0.0001,0.0001,0.0001,0.0001,13381.248725297073,0.0001,0.0001,19430.575197384365,18507.41491528335,7125.0,7827.914550907497,3780.736724546821,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5676.65644804826,0.0001,3723.426587007214,70.11959336506159,0.0001,729.1666666666666,7356.725226489408,0.0001,0.0001,2604.7930044632903,43.01808932792975,7924.765523502918
300,1360180800000,1360181100000,25.315381715787986,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5547.5308219465505,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,74.34090839096844,0.0001,0.0001,50.291756854256846,9454.899231879692,4226.5625,68.1892147256439,2720.515514632281,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5091.531332711896,0.0001,4188.147516719312,41030.49575357502,0.0001,3908.203125,74914.28494714425,0.0001,0.0001,8203.501173625285,0.0001,16262.328812611158
301,1360181100000,1360181400000,25.873830453168182,0.0001,13196.499404831833,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2384.197255291005,0.0001,0.0001,0.0001,0.0001,586.499183006536,0.0001,121.74405991735537,0.0001,0.0001,0.0001,108.90151515151514,0.0001,0.0001,0.0001,12772.396809609807,0.0001,22703.5094632361,3848.0624510014286,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4388.193152175591,0.0001,1877.106763825514,7799.301027520983,0.0001,3908.203125,0.0001,0.0001,0.0001,0.0001,81.36362128450106,3920.560653694892
302,1360181400000,1360181700000,26.1046651786999,0.0001,3408.868680354654,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,8672.44622674979,0.0001,0.0001,0.0001,68.58552631578948,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,12358.608792645942,0.0001,0.0001,359.90203373015873,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4332.018267068472,0.0001,3309.1796875,88.80126149513046,0.0001,4470.128676470588,0.0001,0.0001,0.0001,0.0001,0.0001,815.2542924129802
303,1360181700000,1360182000000,27.15277777777778,0.0001,2574.5036319572873,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7821.973911804325,0.0001,0.0001,0.0001,25449.66581010218,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,90.80785492990573,10348.574285158766,0.0001,0.0001,1309.3084031452088,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4558.268551967763,0.0001,5278.454262685936,41.94528875379939,0.0001,26086.536891133328,0.0001,0.0001,0.0001,0.0001,0.0001,924.7642075931508
304,1360182000000,1360182300000,24.828022508573905,0.0001,1539.806429770836,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9992.650528446959,0.0001,0.0001,0.0001,135.41666666666666,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,11858.787969757044,0.0001,3562.5,105.07524663079307,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,32745.620688982326,0.0001,1319.0906309756042,68.09210526315789,0.0001,22888.382382792737,0.0001,0.0001,0.0001,0.0001,16.975308641975307,833.3333333333334
305,1360182300000,1360182600000,25.580472253759172,0.0001,3190.4296875,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2368.8184600515465,0.0001,9388.975603025943,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,97.55319924803564,0.0001,71.05263157894737,5828.612640184229,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1433.5817603300748,54.6122620380739,0.0001,21973.748187801753,0.0001,0.0001,0.0001,0.0001,0.0001,68.42105263157895
306,1360182600000,1360182900000,27.526641329458233,0.0001,3002.757352941176,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10.106382978723405,0.0001,16584.576303067835,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7125.0,156.32268072557974,0.0001,0.0001,2763.3031278229446,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5406.267361111111,70.25082236842105,0.0001,34755.835773196544,6739.955357142858,0.0001,0.0001,0.0001,0.0001,64.82712765957447
307,1360182900000,1360183200000,24.57450185748058,0.0001,4146.875,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1275.6035272199067,0.0001,0.0001,0.0001,0.0001,4517.001543917986,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1388.1640209774616,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5413.88888888889,57.20745206893412,0.0001,27300.00515313573,0.0001,0.0001,0.0001,1432.574277935606,0.0001,51.9393737279813
308,1360183200000,1360183500000,26.439170880285655,0.0001,4572.265625,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,855.0702468487395,0.0001,0.0001,0.0001,0.0001,2160.645824652105,0.0001,79.87054329371816,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5801.7212364736915,0.0001,11958.381021855215,0.0001,5591.414930555556,0.0001,0.0001,0.0001,0.0001,0.0001,53.78366812407194,0.0001,0.0001,0.0001,0.0001,0.0001,6160.222537878788,59.64173537989318,0.0001,35408.747574895075,0.0001,0.0001,0.0001,2626.0511320611845,0.0001,16.904128672745692
309,1360183500000,1360183800000,23.782566000770217,0.0001,19626.191037649558,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1057.6081730769229,0.0001,0.0001,0.0001,0.0001,2502.9628286238662,0.0001,2375.0,35.299048759139126,0.0001,0.0001,2515.625,0.0001,0.0001,0.0001,0.0001,0.0001,4951.606036871337,0.0001,0.0001,71.80851063829788,1444.495193083988,0.0001,0.0001,0.0001,0.0001,0.0001,6357.510481045093,0.0001,0.0001,0.0001,22415.91087339607,0.0001,3401.163325968013,16339.996942891019,0.0001,168057.24528288518,1017.857142857143,0.0001,0.0001,1449.933957140446,0.0001,42.47139902060115
310,1360183800000,1360184100000,27.029049295774648,0.0001,2255.6320731827027,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,520.5873226950355,0.0001,0.0001,847.5221037934404,0.0001,2158.4817342268716,0.0001,12286.038178370267,13694.479635458103,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5249.786103845337,29148.708516112103,3195.0928836605867,0.0001,1849.955370649412,0.0001,0.0001,0.0001,0.0001,0.0001,156.07316908812484,0.0001,0.0001,0.0001,6366.60262900784,0.0001,3841.630889777638,69032.61958539713,0.0001,112901.6015805234,15.95744680851064,0.0001,0.0001,524.3545751341909,29.947916666666664,42.95542994810971
